filename,dice,iou,sensitivity,precision,specificity,accuracy,hd95,cldice,boundary_f1,tp,tn,fp,fn
ANFC_000029.png,0.8956037840903949,0.8109442709048731,0.9818204001974353,0.823306732164589,0.9698814091389976,0.9713745117191869,9.380371963365674,0.9999994948512057,0.37946680841133784,8047.0,55613.0,1727.0,149.0
ANFC_000030.png,0.7138490477646545,0.5550274223848213,0.7356433245128075,0.6933089747217837,0.9781302414959024,0.9628601074224418,16.018731725128838,0.7929409174283346,0.46178074467559477,3036.0,60066.0,1343.0,1091.0
ANFC_000031.png,0.8428604705407472,0.7284000322305821,0.8886051080659524,0.8015950376781927,0.9595527133470707,0.948532104492973,5.0,0.9471539999277264,0.6264640041763448,9046.0,53117.0,2239.0,1134.0
ANFC_000032.png,0.7623166436416106,0.6159221902294004,0.7894542432551986,0.7369827586433636,0.9442301716426741,0.9186553955090538,13.0,0.8616459373089626,0.6693564028593253,8549.0,51656.0,3051.0,2280.0
ANFC_000033.png,0.7719678008677557,0.6286217913816655,0.77191558444644,0.7720200243847897,0.9710202256471687,0.9485626220710974,9.486832980505138,0.8795508522125468,0.7090558178968761,5706.0,56459.0,1685.0,1686.0
ANFC_000034.png,0.8468200620574703,0.7343347158688113,0.8394413121681905,0.8543296818134677,0.9806519781060651,0.9638366699224269,5.385164807134504,0.94858261733417,0.740298433322736,6551.0,56615.0,1117.0,1253.0
ANFC_000035.png,0.8536458031293204,0.744661471536822,0.9237915882079357,0.7934009057803104,0.9667193552315103,0.9615020751959,5.0990195135927845,0.9661556755342724,0.6469733498210284,7358.0,55655.0,1916.0,607.0
ANFC_000036.png,0.8334206390998663,0.7144140099428796,0.9549819928106297,0.7393122677185612,0.9819625747543251,0.9805908203127963,5.184863101655287,0.9754763343626894,0.46795823168647505,3182.0,61082.0,1122.0,150.0
ANFC_000037.png,0.7843967342164805,0.6452736318849163,0.9586104952035088,0.6637666325916368,0.956290333311884,0.9564819335944141,8.0,0.8783077899023025,0.39999866701158976,5188.0,57496.0,2628.0,224.0
ANFC_000038.png,0.8208596989002211,0.6961509992972921,0.8855932203569377,0.7649450996658608,0.9706916368066613,0.962417602539636,11.180339887498949,0.9126609462340028,0.49647340623626735,5643.0,57430.0,1734.0,729.0
ANFC_000039.png,0.8648340249032762,0.7618568948403677,0.8153545232454421,0.9207067918364763,0.9870188570087863,0.9602355957037318,5.0,0.9529197225752035,0.7743197046745405,8337.0,54593.0,718.0,1888.0
ANFC_000040.png,0.8006182380309766,0.6675257732218427,0.8476643856146321,0.7585197018318672,0.9509314194010977,0.9350433349619288,11.180339887498949,0.8448858510957958,0.5396834723918378,8547.0,52732.0,2721.0,1536.0
ANFC_000041.png,0.8124729320133186,0.6841721371492215,0.8195718654591899,0.8054959210128385,0.9581261207972098,0.9339294433603833,8.54106762676357,0.8888079100858913,0.6269914768033721,9380.0,51826.0,2265.0,2065.0
ANFC_000042.png,0.9346659652883045,0.877345447387449,0.948537262449597,0.9211945251096652,0.9937554434457831,0.9905242919923322,3.0,0.9872117712207327,0.8437691299393077,4442.0,60473.0,380.0,241.0
ANFC_000043.png,0.8045383599589063,0.6729938736895658,0.88696227665295,0.7361309458710171,0.9585726358641871,0.9503173828132582,6.324555320336759,0.9311609515487361,0.7116033679157427,6701.0,55579.0,2402.0,854.0
ANFC_000044.png,0.7988733004821584,0.6651032741350137,0.8264963012971871,0.7730370059992623,0.9617585756180139,0.9433441162118021,19.143782726439994,0.9119038595835223,0.6961937261471018,7374.0,54449.0,2165.0,1548.0
ANFC_000045.png,0.8043550348289845,0.6727373578928781,0.8718102312361555,0.7465886939831139,0.956809876025865,0.9459838867195743,7.0,0.871039829941528,0.7290398589481297,7277.0,54719.0,2470.0,1070.0
ANFC_000046.png,0.7639337387391933,0.6180362353519688,0.7224557785577492,0.8104644954786916,0.9597574108719273,0.9141082763684982,19.86154146165801,0.8709874114104879,0.5232591509571415,9108.0,50799.0,2130.0,3499.0
ANFC_000047.png,0.823625088958848,0.7001382648029607,0.7724282581969274,0.8820903647379325,0.9803259033193393,0.947052001953933,11.40175425099138,0.89856734192104,0.6169217473489818,8102.0,53964.0,1083.0,2387.0
ANFC_000048.png,0.7444204463810183,0.5928899082993234,0.7686173807583975,0.7217005076495304,0.9622787553543822,0.9404144287118468,10.02992537267253,0.7742305227613967,0.6541135457600971,5687.0,55944.0,2193.0,1712.0
ANFC_000049.png,0.7878478137542392,0.6499578375667612,0.7900011388463727,0.7857061955163998,0.9666637300684228,0.94299316406337,5.0990195135927845,0.9044077762384767,0.7337566904761205,6937.0,54863.0,1892.0,1844.0
ANFC_000050.png,0.853456328826865,0.744373154115045,0.8633356957402155,0.8438005079838605,0.9762922726480412,0.9617004394537095,5.385164807134504,0.9355366570433944,0.7502902559735377,7309.0,55717.0,1353.0,1157.0
ANFC_000051.png,0.8085908980403632,0.6786845062119615,0.8102670406279396,0.8069216757975809,0.9722682480165298,0.9519958496101076,4.123105625617661,0.9267558476899931,0.7805248974085598,6645.0,55745.0,1590.0,1556.0
ANFC_000052.png,0.8318072289224174,0.7120462046402608,0.8739240506435507,0.7935632184066235,0.9498193197490999,0.9360961914072252,8.246211251235321,0.9094833095076179,0.6594621184274084,10356.0,50992.0,2694.0,1494.0
ANFC_000053.png,0.7404573734765235,0.5878779788006223,0.9170137442818603,0.6209108855315206,0.9038654079971418,0.9057922363295626,19.00262975904404,0.8949972375342757,0.3821852135083097,8807.0,50555.0,5377.0,797.0
ANFC_000054.png,0.8657263751826175,0.7632429744041082,0.9186789064140213,0.8185455192195461,0.9632344994062176,0.956420898438165,5.0,0.9355913478652516,0.7487734651956919,9207.0,53473.0,2041.0,815.0
ANFC_000055.png,0.8549156995903255,0.746596298015405,0.9012927054569444,0.8130778842304808,0.9589807333755167,0.949447631836709,7.0,0.9222249740143151,0.6423385191052513,9761.0,52462.0,2244.0,1069.0
ANFC_000056.png,0.8125037643912243,0.6842158653191098,0.933434818719425,0.7193132132111215,0.9548619447786852,0.9524993896491624,4.47213595499958,0.9340291913206614,0.8053349610823598,6745.0,55678.0,2632.0,481.0
ANFC_000057.png,0.7197802198352079,0.5622317597908548,0.7840957675142814,0.6652158144123266,0.9853948763392978,0.9782104492190826,5.0,0.8481078560826203,0.7765103761533989,1834.0,62274.0,923.0,505.0
ANFC_000058.png,0.6521220159381882,0.4838138345484784,0.6098226467059628,0.7007268063701402,0.9634611034753108,0.9199523925793466,60.67124524847005,0.7172914256655899,0.5048488814726335,4917.0,55373.0,2100.0,3146.0
ANFC_000059.png,0.820084178088797,0.695036173664084,0.8422013880625592,0.7990988909659081,0.9696631369612605,0.9536895751960193,4.123105625617661,0.9257972692282107,0.8184741122706753,6917.0,55584.0,1739.0,1296.0
ANFC_000060.png,0.780812791485627,0.6404371585056694,0.8639592548098165,0.7122651934019597,0.955161429187169,0.9447784423836553,4.0,0.9438302467368777,0.7658931605903451,6446.0,55471.0,2604.0,1015.0
ANFC_000061.png,0.7221157531798827,0.5650869826469619,0.8095101690332984,0.651752767567833,0.9484236772902206,0.933624267579138,27.332924331529647,0.8335019766488128,0.6562563863285638,5652.0,55534.0,3020.0,1330.0
ANFC_000062.png,0.6909304373530419,0.5278026906253092,0.7107487923054652,0.6721873215679969,0.9498742489878812,0.9196624755871634,33.45061004323005,0.8122559737446428,0.6636952982654736,5885.0,54386.0,2870.0,2395.0
ANFC_000063.png,0.616746411513816,0.44586648224998654,0.6227053140704177,0.6109004739951184,0.9584836328092492,0.9266662597667441,30.12056492604674,0.6731853987426778,0.5134421229800186,3867.0,56863.0,2463.0,2343.0
ANFC_000064.png,0.7312683131579597,0.5763774333301296,0.9588364434913083,0.5910013533183351,0.981024578585852,0.9804077148440491,7.280109889280518,0.9175943204991268,0.38868069059145655,1747.0,62505.0,1209.0,75.0
ANFC_000065.png,0.7812230008849743,0.6409892880212682,0.8452430411621846,0.7262180974966592,0.9747373274929229,0.9652252197270932,4.242640687119285,0.9054469691834484,0.7680782048816546,4069.0,59188.0,1534.0,745.0
ANFC_000066.png,0.7551342812393153,0.6065989848714216,0.762117347014631,0.7482780213687295,0.9871153846155911,0.976348876953486,74.9929978208661,0.8741082352921612,0.7405438533442206,2390.0,61596.0,804.0,746.0
ANFC_000067.png,0.6435801812350612,0.4744697566871683,0.5869776484028292,0.7122641511130519,0.9923122971739451,0.9795837402346866,112.05957506871154,0.6970659569720895,0.5266381391218256,1208.0,62990.0,488.0,850.0
ANFC_000068.png,0.7219103990486876,0.5648355158791383,0.6455557584147552,0.818750000041956,0.9869623857337703,0.9584197998053221,28.146917982844283,0.8284067699229571,0.652108532250641,3537.0,59274.0,783.0,1942.0
ANFC_000069.png,0.8080641843373747,0.6779426993812055,0.8475258918516217,0.7721137465899471,0.9703161272707511,0.9572906494147143,4.0,0.9237655834945921,0.7906581107414519,5892.0,56845.0,1739.0,1060.0
ANFC_000070.png,0.7686707832454552,0.6242609797693981,0.8364690904178146,0.7110389610737087,0.9588998922476115,0.9456939697273913,13.152946437965905,0.8814466720211123,0.7472578798503638,5913.0,56064.0,2403.0,1156.0
ANFC_000071.png,0.7641873278453455,0.6183682568556446,0.8533634126633791,0.6918856003172787,0.969452687108977,0.960815429688098,9.454724965543464,0.887456742094834,0.7085845551904876,4161.0,58807.0,1853.0,715.0
ANFC_000072.png,0.7185655924379106,0.5607509742965814,0.791895948078091,0.6576651434741733,0.987031178683491,0.9810791015627888,27.087934267240037,0.7852715348346307,0.7030542712339294,1583.0,62713.0,824.0,416.0
ANFC_000073.png,0.7576620331738033,0.6098678889539079,0.8167047779736786,0.7065805914507933,0.9507575095680229,0.9337615966806984,12.287936246293341,0.8775032961353637,0.7126071738895041,6786.0,54409.0,2818.0,1523.0
ANFC_000074.png,0.6398591136953745,0.4704359087309298,0.7997065298608169,0.5332681019895948,0.9851339348326378,0.9812774658205983,29.265660948413778,0.7738312764028911,0.6979290081074665,1090.0,63219.0,954.0,273.0
ANFC_000075.png,0.7739307536101974,0.6312292360029139,0.7313317937908654,0.821799308035554,0.9934538752424059,0.9830627441408836,4.0,0.8917678646220024,0.7317311001520592,1900.0,62526.0,412.0,698.0
ANFC_000076.png,0.7006503042059313,0.5392315144431333,0.7249837204851348,0.6778973006539684,0.9739532898952231,0.9564514160162896,27.103604428641646,0.7846084830165747,0.7140254679139,3340.0,59342.0,1587.0,1267.0
ANFC_000078.png,0.7525256420334291,0.6032393670124581,0.8060465885005705,0.7056696558134699,0.9657885446267709,0.9510345458991848,6.708203932499369,0.8795543514696427,0.7436966717736683,4879.0,57448.0,2035.0,1174.0
ANFC_000079.png,0.7422938073115394,0.5901965114616479,0.7945897741395394,0.6964564878331275,0.9812616611982683,0.9716796875004322,4.47213595499958,0.8480581504684526,0.7453120003555126,2673.0,61007.0,1165.0,691.0
ANFC_000080.png,0.7489211455965238,0.5986202572597616,0.7947543714426503,0.7080860535207396,0.9875344505339827,0.9804687500002981,4.345913557665428,0.8804547601827223,0.7853896594032646,1909.0,62347.0,787.0,493.0
ANFC_000081.png,0.7353303242776651,0.5814406232437114,0.751047778917814,0.7202572349515617,0.994591486253445,0.9901580810548378,165.32143088243834,0.7363872458081556,0.6819877837361901,896.0,63995.0,348.0,297.0
ANFC_000082.png,0.731377693001719,0.5765133475903605,0.736117778886843,0.7266982622864616,0.9708199099301563,0.9484405517585993,10.0,0.8291173539190894,0.7290246203984627,4600.0,57557.0,1730.0,1649.0
ANFC_000083.png,0.7704824436525146,0.6266542838108533,0.8374185541925477,0.7134549300255207,0.9826039510217354,0.9754638671878745,5.0,0.8786100831649182,0.7190806363837613,2699.0,61229.0,1084.0,524.0
ANFC_000084.png,0.7548283262460225,0.606204222487633,0.8440311938548103,0.6826783116532372,0.9897602905949716,0.9860534667970879,5.385164807134504,0.9109429971945211,0.7756266779925244,1407.0,63215.0,654.0,260.0
ANFC_000140.png,0.8694195092836973,0.76900275251228,0.8987874288667672,0.8419100602872149,0.9762592682846057,0.9667053222661331,7.280109889280518,0.9205801990812497,0.78239558762566,7264.0,56090.0,1364.0,818.0
ANFC_000141.png,0.8501397298643375,0.7393417721782946,0.8859361728084048,0.8171236709773785,0.9714809320189985,0.9607238769537244,4.123105625617661,0.9697055759912695,0.7373569773229962,7301.0,55661.0,1634.0,940.0
ANFC_000142.png,0.8510583707600348,0.7407324698815618,0.9242128726770392,0.7886352829542754,0.9695328832384672,0.9645690917974158,5.656854249492381,0.9314279327611441,0.7713359976173451,6634.0,56580.0,1778.0,544.0
ANFC_000143.png,0.8262333825804293,0.7039162388297678,0.855499816486541,0.7989031078840376,0.9693182016287621,0.9551239013678724,12.309223442417917,0.9132915862950377,0.730704926321552,6992.0,55603.0,1760.0,1181.0
ANFC_000144.png,0.790524237782928,0.6536089953161399,0.8992015968189618,0.705283757367389,0.9476356050078645,0.9417114257821395,18.0,0.8454060438447164,0.7360152181144036,7208.0,54508.0,3012.0,808.0
ANFC_000145.png,0.7892126472575006,0.6518177163784156,0.8881911739249623,0.7100822758736464,0.965235857733471,0.9584960937506334,18.940161285660704,0.8583041646989134,0.5777599226211393,5092.0,57724.0,2079.0,641.0
ANFC_000146.png,0.8256642903660837,0.7030905077918121,0.7542031731578964,0.9120847652027249,0.9949929052567157,0.9794769287112508,94.42319784080242,0.9186346689611058,0.4788695295625317,3185.0,61006.0,307.0,1038.0
ANFC_000147.png,0.8664569631494261,0.7643794148514735,0.8823529412449895,0.8511235955892564,0.9958476315831359,0.9928741455079213,8.0,0.925480606712969,0.6842190815169633,1515.0,63554.0,265.0,202.0
ANFC_000148.png,0.848191786430008,0.7364001892459319,0.9032492022188499,0.7994607780460314,0.9733638006893802,0.9659881591802066,5.830951894845301,0.9615427933610257,0.8041718964431388,6227.0,57080.0,1562.0,667.0
ANFC_000149.png,0.7738013162159949,0.6310570435870929,0.9341707021891388,0.6604258051074756,0.9461376595176124,0.9449310302742779,13.44804161976246,0.9017078077223661,0.5765498890836807,6173.0,55754.0,3174.0,435.0
ANFC_000150.png,0.8184607517375057,0.6927072062656668,0.9091167282151211,0.7442455243264072,0.9623893048866142,0.9566650390631614,20.20016001128616,0.9168053804474826,0.8414879237678211,6402.0,56294.0,2200.0,640.0
ANFC_000151.png,0.8577266679406136,0.7508944171935357,0.9097782258155466,0.8113088817141938,0.9622590621410698,0.9543151855475722,4.0,0.9849341213977963,0.7800000191421758,9025.0,53517.0,2099.0,895.0
ANFC_000152.png,0.7560379918754384,0.6077661431492402,0.8468085106615793,0.6828431372937692,0.956102856368205,0.9451293945320873,52.28276871635063,0.8122716109262575,0.675346795282386,5572.0,56368.0,2588.0,1008.0
ANFC_000153.png,0.7898714039646114,0.6527169150248996,0.8656109254880705,0.7263196391897696,0.9617240379867743,0.9516296386726132,35.768664736648816,0.8565014459583492,0.7147407372577962,5958.0,56408.0,2245.0,925.0
ANFC_000154.png,0.8223480253523151,0.6982946091681018,0.859416819290123,0.788344747410732,0.971969813645944,0.9597778320318638,3.605551275463989,0.9494306044211642,0.7781371445592198,6101.0,56799.0,1638.0,998.0
ANFC_000155.png,0.8337822849081613,0.7149456521997332,0.899487179498634,0.7770230360526655,0.9600958404545358,0.9519805908210454,4.0,0.9583693002198198,0.7673386374147434,7893.0,54496.0,2265.0,882.0
ANFC_000156.png,0.837103174619335,0.7198430302474248,0.8830054416318532,0.7957374576017093,0.982175186806969,0.9749450683597574,5.643269777374437,0.9288930759521421,0.7728200074310796,4219.0,59675.0,1083.0,559.0
ANFC_000157.png,0.8155631986341594,0.6885662432224532,0.8498152088867942,0.7839652856923272,0.9630611055176381,0.9476318359382991,6.708203932499369,0.8822659574777095,0.7046321714085909,7588.0,54516.0,2091.0,1341.0
ANFC_000159.png,0.7631089624615927,0.6169573061309445,0.8242619000152115,0.7104033235744498,0.9723731360540916,0.9611206054693434,6.0,0.9114123916368657,0.6613546985311451,4104.0,58884.0,1673.0,875.0
ANFC_000160.png,0.8678551736894042,0.7665584415837058,0.9666985123561214,0.7873499333273288,0.9671356663064623,0.9670867919926899,11.366535950188723,0.9557190548434755,0.5953519389692169,7083.0,56296.0,1913.0,244.0
ANFC_000161.png,0.6050096341016332,0.43370165784965353,0.48270561146602176,0.8103225808899064,0.9977115279832224,0.9874877929689411,41.29583953875773,0.7699110235889778,0.5804335160059481,628.0,64088.0,147.0,673.0
ANFC_000162.png,0.7772617256638149,0.6356730152326479,0.9173872761091125,0.6742707979032719,0.9514053504918488,0.9480438232429804,11.180339887498949,0.9291649697091348,0.31745803997546523,5941.0,56190.0,2870.0,535.0
ANFC_000163.png,0.8326241134794168,0.7132442284450077,0.938020773887797,0.748519901641838,0.884991877371496,0.8991699218765387,13.0,0.8973171280119702,0.5112529871693596,16436.0,42492.0,5522.0,1086.0
ANFC_000164.png,0.8468437745166987,0.7343703791486148,0.8706872370357162,0.8242713934923805,0.9483774085352138,0.9314727783213582,6.708203932499369,0.9173558255355657,0.5290369056370755,12416.0,48629.0,2647.0,1844.0
ANFC_000165.png,0.7861517585438019,0.6476524261497582,0.8403638074454788,0.7385103011273678,0.9281004888043632,0.9110260009779202,10.0795083023338,0.861194750080204,0.6533372359688181,10718.0,48987.0,3795.0,2036.0
ANFC_000166.png,0.8498547178513579,0.738910754188974,0.8611541560862113,0.8388479652313219,0.9459749407941628,0.9250946044933306,4.300014504089359,0.9530432586898805,0.7170800118351571,13893.0,46734.0,2669.0,2240.0
ANFC_000167.png,0.789617486345983,0.6523702031798888,0.8557258124320286,0.7329909327415516,0.919061256656754,0.9060058593764343,10.064691961727345,0.8716416296051683,0.5646476233876281,11560.0,47816.0,4211.0,1949.0
ANFC_000168.png,0.8525781782499752,0.7430381417786672,0.8730035664641024,0.8330867120696823,0.9809095063215105,0.9702911376957659,4.242640687119285,0.953147062784324,0.6688714096596481,5630.0,57959.0,1128.0,819.0
ANFC_000169.png,0.7984072269227144,0.6644574142185719,0.7879178885879276,0.8091796169366126,0.972215888162421,0.9482421875007898,13.0,0.8491378101676772,0.4797820864758074,6717.0,55427.0,1584.0,1808.0
ANFC_000170.png,0.8261186180252351,0.7037496554033982,0.8774492953115419,0.7804617031370644,0.975953648816505,0.967208862305188,7.0710678118654755,0.8787069819932316,0.666974681550474,5105.0,58282.0,1436.0,713.0
ANFC_000171.png,0.8285730349761449,0.7073194144608917,0.9088498304095683,0.7613266518695394,0.9063279333365842,0.9069519042982949,9.0,0.9268574269120453,0.49245304264963485,14737.0,44701.0,4620.0,1478.0
ANFC_000172.png,0.8532273008086309,0.7440247761567343,0.8778995869178663,0.8299038750503226,0.957222180253131,0.9419860839852603,5.0,0.9706317331923251,0.6825565011816116,11051.0,50683.0,2265.0,1537.0
ANFC_000173.png,0.7875449805468332,0.6495457298819173,0.8701720220812909,0.7192488263099095,0.9213335337908491,0.9117126464857223,10.198039027185569,0.9020113809324624,0.6419124631184714,10724.0,49026.0,4186.0,1600.0
ANFC_000174.png,0.8177577971442677,0.6917007320380549,0.8805518576932649,0.7633235417789211,0.9606097113830145,0.9505157470710677,6.708203932499369,0.9147005019935963,0.7088633290806963,7276.0,55017.0,2256.0,987.0
