filename,dice,iou,sensitivity,precision,specificity,accuracy,hd95,cldice,boundary_f1,tp,tn,fp,fn
ANFC_002007.png,0.7511825922578882,0.6015151515554025,0.8295027162794953,0.6863762102712798,0.9533732028727766,0.9398040771493561,8.94427190999916,0.8458691205642956,0.46538463272511676,5955.0,55636.0,2721.0,1224.0
ANFC_002008.png,0.7990766971147752,0.6653852874951275,0.811075612393807,0.7874276261812597,0.9831034992852993,0.9707794189457585,7.22145365168085,0.8599984649138833,0.7360953225655011,3808.0,59813.0,1028.0,887.0
ANFC_002010.png,0.7540939597480474,0.6052574876529565,0.8237536657149921,0.6952970297406811,0.9580693507739275,0.9440917968758532,24.24857174534977,0.8367914393742301,0.6123107397439612,5618.0,56254.0,2462.0,1202.0
ANFC_002011.png,0.8318584070946761,0.7121212121652707,0.898783079022835,0.7742096506199319,0.9775178515221008,0.9712982177738756,8.206781547404221,0.9379692833920074,0.7182426025835597,4653.0,59002.0,1357.0,524.0
ANFC_002012.png,0.8509519038262836,0.7405711794766576,0.8793683665857188,0.8243144868176863,0.9882606651210698,0.9818420410159022,6.106941809302051,0.9386157529406641,0.805358036132324,3397.0,60949.0,724.0,466.0
ANFC_002013.png,0.6988421694456012,0.5370925441106982,0.756464380011487,0.6493771235222248,0.9749295500927196,0.9622955322271379,12.73553644947921,0.7930510403804594,0.4628398118107706,2867.0,60198.0,1548.0,923.0
ANFC_002014.png,0.71533940303588,0.5568314345064295,0.7722070166991531,0.6662730786103185,0.9459285540376026,0.9246215820324003,25.0,0.8345646179551198,0.5437561113828482,6207.0,54389.0,3109.0,1831.0
ANFC_002015.png,0.7301086133032263,0.5749378419119903,0.6956678700727235,0.7681371246654083,0.9695068675083091,0.9347839355478702,23.021728866442675,0.8381839610007658,0.5926830627309754,5781.0,55481.0,1745.0,2529.0
ANFC_002016.png,0.7322314050324431,0.5775749675890592,0.7607326847391341,0.705788635312911,0.9913151170265827,0.9851684570314764,11.180339887498949,0.7814968683515785,0.6424583910462035,1329.0,63235.0,554.0,418.0
ANFC_002019.png,0.8888101983101265,0.7998725303059476,0.8930795232355311,0.8845814978176949,0.9890678461155125,0.9808349609377925,5.0,0.9236182738334645,0.7074832559792215,5020.0,59260.0,655.0,601.0
ANFC_002040.png,0.8510638297979759,0.7407407407732906,0.9490107769102444,0.771443514674236,0.9705322072190945,0.9684906005864184,5.0,0.9515891205516837,0.8466218987738936,5900.0,57571.0,1748.0,317.0
ANFC_002041.png,0.8259313828759245,0.7034779491122735,0.8966068776537637,0.7655838455013575,0.9576809960735135,0.9495239257820203,3.605551275463989,0.9356233804637667,0.8471832447261075,7848.0,54380.0,2403.0,905.0
ANFC_002042.png,0.8158056203328135,0.6889119171306827,0.7989424348276719,0.83339601355981,0.9767718255706236,0.9541931152350741,4.018465843842605,0.9086952822046983,0.8334201310822259,6648.0,55886.0,1329.0,1673.0
ANFC_002043.png,0.8284671532951055,0.7071651090646766,0.8321114369706609,0.824854651184005,0.9747872785609083,0.9569702148444067,4.357388321059432,0.9007276480525647,0.801705898614709,6810.0,55906.0,1446.0,1374.0
ANFC_002044.png,0.7741935484369876,0.6315789475012333,0.749358426112336,0.8007312615170333,0.9931010475016123,0.984405517578363,8.246211251235321,0.8968667986007867,0.8229000144177484,1752.0,62762.0,436.0,586.0
ANFC_002045.png,0.7452271231492384,0.5939139560351747,0.7571906355327122,0.733635774551641,0.986857672753064,0.9763793945316105,9.055385138137417,0.8744212240035424,0.7656185489004862,2264.0,61724.0,822.0,726.0
ANFC_002046.png,0.804883748112812,0.673477368298614,0.8337165678526303,0.7779785432210076,0.965673179334666,0.9490356445320277,8.54400374531753,0.9278983863396433,0.5774072909991359,6889.0,55307.0,1966.0,1374.0
ANFC_002047.png,0.7844435250437707,0.645336963955525,0.887284396324738,0.7029661017263807,0.9517026370644074,0.9443511962899117,4.0,0.9264660761022661,0.78670428318935,6636.0,55253.0,2804.0,843.0
ANFC_002048.png,0.8470104199343942,0.7346210534687285,0.8749076127240477,0.8208373060742968,0.962220353853593,0.9477996826179841,4.0,0.9352591424455119,0.8453999657021765,9470.0,52645.0,2067.0,1354.0
ANFC_002049.png,0.7940854326509263,0.6584922797767037,0.8507392631012979,0.7445060587651976,0.956361595398387,0.9426269531258755,9.848857801796104,0.8981232736243808,0.7282837678927907,7250.0,54526.0,2488.0,1272.0
ANFC_002050.png,0.7656748140587574,0.620318553676212,0.8426900585255293,0.7015579358077998,0.9802627342394832,0.9730834960941608,122.55589743628,0.8183390272636188,0.682652489346111,2882.0,60890.0,1226.0,538.0
ANFC_002051.png,0.7759509203003802,0.6339214115341134,0.867251782848463,0.7020426289067307,0.9894683973445063,0.9860687255861502,16.278820596099706,0.8463754145991291,0.7088697995732962,1581.0,63042.0,671.0,242.0
ANFC_002052.png,0.7770026461926863,0.6353265146989275,0.8859023588119022,0.6919451586581212,0.9887150189131149,0.9858551025392784,15.043241335577765,0.8620313823119802,0.6979994814406493,1615.0,62994.0,719.0,208.0
ANFC_002053.png,0.8261833850943423,0.7038436623079417,0.845196421645897,0.8080069410252843,0.9732113518846616,0.9581451416022012,5.0,0.9496909138050366,0.7016971118105212,6519.0,56274.0,1549.0,1194.0
ANFC_002054.png,0.810599078351924,0.6815187911970633,0.8364241559871107,0.7863209656027804,0.9665289545555891,0.9498291015632656,5.0,0.9378343058446592,0.7339547278377683,7036.0,55212.0,1912.0,1376.0
ANFC_002055.png,0.8450300773491345,0.7316468254190107,0.8843809333582111,0.8090319042134535,0.9623800176491134,0.9504699707038808,3.1622776601683795,0.9671331642880033,0.8505791682439467,8850.0,53440.0,2089.0,1157.0
ANFC_002056.png,0.6835160373849456,0.519198149650085,0.612515917843821,0.773134328410302,0.9835440297142933,0.9524230957038511,64.11003284612516,0.6885634017963884,0.6523092674594689,3367.0,59051.0,988.0,2130.0
ANFC_002057.png,0.8673318970480025,0.7657423165716546,0.8749714024393764,0.8598246403035269,0.97804345529496,0.9642944335942949,3.0,0.9818589066374248,0.8690624425243794,7649.0,55547.0,1247.0,1093.0
ANFC_002058.png,0.7997604312371225,0.666333998706328,0.8799238541689963,0.7329836545824612,0.9627131347205152,0.9540863037116382,10.0,0.883289963541811,0.6875070154974878,6009.0,56518.0,2189.0,820.0
ANFC_002059.png,0.7037268049505905,0.5428846385729719,0.7466909331987606,0.6654379239655798,0.9618604182081312,0.9420166015633848,65.02822083928241,0.8183107751896763,0.6939522378437469,4513.0,57223.0,2269.0,1531.0
